,date,pressure,temperature,humidity,wind_direction,rain,radiation
2022-10-28 11:10:00,1004.9,21.13,67.97,0.6,39.56,0.0,326.51
2022-10-28 12:10:00,1004.38,23.08,52.72,3.42,195.0,0.0,480.42
2022-10-28 13:10:00,1004.69,23.14,55.18,1.6,213.4,0.0,131.37
2022-10-28 14:10:00,1004.11,23.37,51.7,2.59,181.7,0.0,148.1
2022-10-28 15:10:00,1003.92,23.85,50.6,1.62,198.5,0.0,161.04
2022-10-28 16:10:00,1003.74,21.21,63.76,0.76,187.1,0.0,37.11
2022-10-28 17:10:00,1003.73,16.57,82.2,0.72,256.4,0.0,0.0
2022-10-28 18:10:00,1003.84,15.37,86.2,0.78,255.3,0.0,0.0
2022-10-28 19:10:00,1004.25,13.88,93.4,0.51,204.3,0.0,0.0
2022-10-28 20:10:00,1004.26,13.26,95.5,0.75,189.5,0.0,0.0
2022-10-28 21:10:00,1004.57,14.6,89.1,1.77,246.1,0.0,0.0
2022-10-28 22:10:00,1005.16,13.01,96.8,0.81,149.1,0.0,0.0
2022-10-28 23:10:00,1005.47,11.77,100.0,0.7,161.5,0.0,0.0
2022-10-29 00:10:00,1005.61,11.03,100.0,0.51,315.4,0.0,0.0
2022-10-29 01:10:00,1005.75,11.31,100.0,0.66,85.9,0.0,0.0
2022-10-29 02:10:00,1005.73,10.97,100.0,0.55,123.9,0.0,0.0
2022-10-29 03:10:00,1005.82,10.36,100.0,0.38,320.1,0.0,0.0
2022-10-29 04:10:00,1005.89,10.06,100.0,0.22,349.0,0.0,0.0
2022-10-29 05:10:00,1006.12,9.05,100.0,0.39,104.4,0.0,0.0
2022-10-29 06:10:00,1006.31,8.66,100.0,0.6,192.7,0.0,0.0
2022-10-29 07:10:00,1006.38,8.49,100.0,0.42,141.5,0.0,0.0
2022-10-29 08:10:00,1006.37,9.5,100.0,0.39,70.08,0.0,66.16
2022-10-29 09:10:00,1006.39,12.83,99.2,1.08,149.4,0.0,138.87
2022-10-29 10:10:00,1006.0,14.72,89.5,1.93,232.5,0.0,185.5
2022-10-29 11:10:00,1005.78,17.91,79.34,0.94,124.0,0.0,277.17
2022-10-29 12:10:00,1005.4,19.3,76.48,0.73,122.0,0.0,310.31
2022-10-29 13:10:00,1004.65,19.99,74.18,0.7,76.67,0.0,172.93
2022-10-29 14:10:00,1004.03,21.27,69.7,0.59,78.06,0.0,172.22
2022-10-29 15:10:00,1003.8,21.22,76.81,0.63,66.95,0.0,132.05
2022-10-29 16:10:00,1003.79,19.88,85.9,0.45,120.5,0.0,43.35
2022-10-29 17:10:00,1003.81,16.44,92.7,0.46,194.6,0.0,0.0
2022-10-29 18:10:00,1004.1,14.61,98.6,0.44,283.5,0.0,0.0
2022-10-29 19:10:00,1004.37,13.83,99.4,0.61,92.1,0.0,0.0
2022-10-29 20:10:00,1004.26,12.95,100.0,0.95,232.9,0.0,0.0
2022-10-29 21:10:00,1004.32,13.4,99.5,0.47,245.9,0.0,0.0
2022-10-29 22:10:00,1004.31,13.67,94.6,1.34,206.2,0.0,0.0
2022-10-29 23:10:00,1004.1,11.66,99.0,0.48,223.1,0.0,0.0
2022-10-30 00:10:00,1003.86,10.94,100.0,0.6,84.1,0.0,0.0
2022-10-30 01:10:00,1003.62,11.1,99.0,0.45,300.4,0.0,0.0
2022-10-30 02:10:00,1003.17,11.8,99.5,1.15,227.5,0.0,0.0
2022-10-30 03:10:00,1002.85,11.84,99.1,1.51,226.8,0.0,0.0
2022-10-30 04:10:00,1002.59,11.8,98.7,1.44,230.8,0.0,0.0
2022-10-30 05:10:00,1002.44,11.72,98.8,1.3,219.4,0.0,0.0
2022-10-30 06:10:00,1002.3,11.91,98.1,1.27,211.2,0.0,0.0
2022-10-30 07:10:00,1002.28,11.81,98.0,1.87,217.9,0.0,0.0
2022-10-30 08:10:00,1002.72,11.41,99.4,0.62,282.0,0.0,40.44
2022-10-30 09:10:00,1003.08,12.29,97.7,0.38,232.7,0.0,70.28
2022-10-30 10:10:00,1003.16,15.58,86.5,0.46,73.55,0.0,290.47
2022-10-30 11:10:00,1003.16,19.66,70.94,0.66,212.4,0.0,366.32
2022-10-30 12:10:00,1002.58,21.31,65.97,0.93,195.8,0.0,397.83
2022-10-30 13:10:00,1002.12,23.31,62.01,0.92,126.2,0.0,363.37
2022-10-30 14:10:00,1001.74,25.01,57.37,0.9,96.3,0.0,283.82
2022-10-30 15:10:00,1001.58,25.52,58.23,1.09,23.74,0.0,177.35
2022-10-30 16:10:00,1001.53,20.77,74.65,0.39,206.1,0.0,30.87
2022-10-30 17:10:00,1001.69,14.48,97.5,0.5,176.6,0.0,0.0
2022-10-30 18:10:00,1002.08,12.4,100.0,0.49,203.5,0.0,0.0
2022-10-30 19:10:00,1002.51,11.27,100.0,0.44,219.1,0.0,0.0
2022-10-30 20:10:00,1002.76,10.69,100.0,0.26,197.5,0.0,0.0
2022-10-30 21:10:00,1003.12,10.22,100.0,0.82,242.6,0.0,0.0
2022-10-30 22:10:00,1003.46,10.97,100.0,1.98,232.3,0.0,0.0
2022-10-30 23:10:00,1003.65,9.25,100.0,0.6,154.0,0.0,0.0
2022-10-31 00:10:00,1003.93,9.02,99.7,0.65,224.5,0.0,0.0
2022-10-31 01:10:00,1004.19,8.34,100.0,0.98,216.2,0.0,0.0
2022-10-31 02:10:00,1004.61,7.12,100.0,0.44,282.0,0.0,0.0
2022-10-31 03:10:00,1004.5,6.48,100.0,0.65,131.2,0.0,0.0
2022-10-31 04:10:00,1004.88,6.31,100.0,0.46,109.9,0.0,0.0
2022-10-31 05:10:00,1005.26,5.69,100.0,0.41,146.0,0.0,0.0
2022-10-31 06:10:00,1005.38,5.39,100.0,0.16,54.74,0.0,0.0
2022-10-31 07:10:00,1005.38,4.94,100.0,0.4,177.1,0.0,0.0
2022-10-31 08:10:00,1005.83,5.64,100.0,0.44,220.1,0.0,58.56
2022-10-31 09:10:00,1005.9,8.54,100.0,0.82,185.0,0.0,197.3
2022-10-31 10:10:00,1005.67,12.41,88.6,0.47,204.0,0.0,288.77
2022-10-31 11:10:00,1005.26,16.42,73.09,0.81,176.4,0.0,359.41
2022-10-31 12:10:00,1004.69,18.19,67.27,0.91,118.9,0.0,382.61
2022-10-31 13:10:00,1003.96,19.97,64.25,0.45,142.2,0.0,285.81
2022-10-31 14:10:00,1003.27,18.94,71.85,0.64,161.2,0.0,168.75
2022-10-31 15:10:00,1002.61,18.25,76.92,1.33,56.98,0.0,102.99
2022-10-31 16:10:00,1002.18,16.19,88.5,0.41,109.8,0.0,26.1
2022-10-31 17:10:00,1001.79,14.05,94.8,1.1,61.65,0.0,0.0
2022-10-31 18:10:00,1001.71,12.49,98.4,0.73,231.1,0.0,0.0
2022-10-31 19:10:00,1001.43,11.67,100.0,0.81,150.6,0.0,0.0
2022-10-31 20:10:00,1001.15,10.68,100.0,0.68,174.8,0.0,0.0
2022-10-31 21:10:00,1000.61,9.29,100.0,0.49,132.4,0.0,0.0
2022-10-31 22:10:00,1000.24,8.89,100.0,0.22,77.81,0.0,0.0
2022-10-31 23:10:00,999.55,9.1,100.0,0.35,172.4,0.0,0.0
2022-11-01 00:10:00,998.84,8.18,100.0,0.41,228.2,0.0,0.0
2022-11-01 01:10:00,998.45,8.66,100.0,1.1,189.2,0.0,0.0
2022-11-01 02:10:00,998.51,9.41,100.0,1.32,251.0,0.0,0.0
2022-11-01 03:10:00,998.34,8.58,100.0,0.64,228.9,0.0,0.0
2022-11-01 04:10:00,998.09,8.76,100.0,2.1,212.2,0.0,0.0
2022-11-01 05:10:00,998.13,9.23,100.0,1.29,179.7,0.0,0.0
2022-11-01 06:10:00,998.15,9.63,100.0,1.95,200.6,0.0,0.0
2022-11-01 07:10:00,998.79,10.02,100.0,1.79,208.5,0.0,0.0
2022-11-01 08:10:00,999.18,11.09,100.0,0.62,113.3,0.0,15.08
2022-11-01 09:10:00,999.81,12.4,97.4,1.96,229.8,0.0,85.84
2022-11-01 10:10:00,1000.16,13.2,99.4,0.89,221.3,0.0,83.15
2022-11-01 11:10:00,1000.47,16.19,86.8,1.77,219.5,0.0,146.03
2022-11-01 12:10:00,1000.57,17.76,75.92,3.25,232.9,0.0,180.56
2022-11-01 13:10:00,1000.99,17.91,73.67,2.44,219.7,0.0,124.18
2022-11-01 14:10:00,1001.03,18.21,69.89,2.64,238.3,0.0,202.1
2022-11-01 15:10:00,1001.04,18.88,65.11,2.78,231.0,0.0,227.92
2022-11-01 16:10:00,1001.04,17.65,68.84,2.49,231.2,0.0,49.87
2022-11-01 17:10:00,1001.49,15.02,74.05,0.54,36.16,0.0,0.0
2022-11-01 18:10:00,1002.39,10.36,95.8,0.99,242.6,0.0,0.0
2022-11-01 19:10:00,1002.85,9.87,95.8,0.74,175.2,0.0,0.0
2022-11-01 20:10:00,1003.14,7.43,100.0,0.37,281.9,0.0,0.0
2022-11-01 21:10:00,1003.31,7.23,99.5,0.59,234.8,0.0,0.0
2022-11-01 22:10:00,1003.6,6.54,100.0,1.65,234.3,0.0,0.0
2022-11-01 23:10:00,1003.88,5.11,100.0,0.42,222.3,0.0,0.0
2022-11-02 00:10:00,1004.16,4.48,100.0,0.71,113.6,0.0,0.0
2022-11-02 01:10:00,1004.2,3.46,100.0,0.8,192.9,0.0,0.0
2022-11-02 02:10:00,1004.38,2.98,100.0,0.7,242.2,0.0,0.0
2022-11-02 03:10:00,1003.91,2.65,100.0,0.52,331.8,0.0,0.0
2022-11-02 04:10:00,1003.51,4.95,100.0,2.12,240.7,0.0,0.0
2022-11-02 05:10:00,1003.64,5.11,100.0,2.1,225.5,0.0,0.0
2022-11-02 06:10:00,1003.56,4.6,100.0,1.71,240.9,0.0,0.0
2022-11-02 07:10:00,1003.61,4.0,100.0,0.67,202.0,0.0,0.0
2022-11-02 08:10:00,1004.27,5.96,100.0,0.85,134.8,0.0,39.35
2022-11-02 09:10:00,1004.48,11.71,85.4,2.57,227.3,0.0,163.37
2022-11-02 10:10:00,1004.77,14.02,69.09,5.13,236.5,0.0,310.96
2022-11-02 11:10:00,1005.06,14.25,62.56,5.01,238.6,0.0,176.4
2022-11-02 12:10:00,1005.36,15.23,57.15,5.29,257.3,0.0,454.39
2022-11-02 13:10:00,1005.27,16.37,51.83,4.98,253.5,0.0,407.43
2022-11-02 14:10:00,1005.02,16.06,50.77,5.37,245.8,0.0,308.69
2022-11-02 15:10:00,1005.42,15.81,50.07,4.38,257.0,0.0,195.55
2022-11-02 16:10:00,1005.69,14.73,52.2,2.59,245.2,0.0,59.22
2022-11-02 17:10:00,1005.78,9.98,75.64,1.13,125.0,0.0,0.0
2022-11-02 18:10:00,1006.2,6.31,96.1,0.69,146.5,0.0,0.0
2022-11-02 19:10:00,1006.44,5.0,99.8,0.57,237.3,0.0,0.0
2022-11-02 20:10:00,1006.28,3.97,100.0,0.37,157.8,0.0,0.0
2022-11-02 21:10:00,1006.43,3.16,100.0,0.84,146.1,0.0,0.0
2022-11-02 22:10:00,1006.45,2.6,100.0,0.66,255.9,0.0,0.0
2022-11-02 23:10:00,1006.27,2.03,100.0,0.66,170.3,0.0,0.0
2022-11-03 00:10:00,1005.96,1.36,100.0,0.3,288.1,0.0,0.0
2022-11-03 01:10:00,1005.55,0.9,100.0,0.31,91.4,0.0,0.0
2022-11-03 02:10:00,1005.19,0.77,100.0,0.73,351.0,0.0,0.0
2022-11-03 03:10:00,1004.55,0.14,100.0,0.42,307.9,0.0,0.0
2022-11-03 04:10:00,1003.72,-0.35,100.0,0.49,254.0,0.0,0.0
2022-11-03 05:10:00,1003.07,1.33,100.0,1.19,227.7,0.0,0.0
2022-11-03 06:10:00,1002.83,0.42,100.0,0.56,156.3,0.0,0.0
2022-11-03 07:10:00,1002.33,0.02,100.0,0.58,261.3,0.0,0.0
2022-11-03 08:10:00,1001.97,0.5,100.0,0.39,339.9,0.0,44.85
2022-11-03 09:10:00,1001.57,3.06,100.0,0.69,207.4,0.0,103.59
2022-11-03 10:10:00,1000.31,6.6,98.4,0.5,204.4,0.0,252.1
2022-11-03 11:10:00,999.06,10.39,82.1,0.59,228.6,0.0,220.55
2022-11-03 12:10:00,997.92,13.76,66.35,0.76,263.5,0.0,389.58
2022-11-03 13:10:00,996.65,16.06,55.03,0.76,285.9,0.0,339.73
2022-11-03 14:10:00,995.05,16.18,56.59,1.44,62.02,0.0,291.79
2022-11-03 15:10:00,993.93,15.5,60.09,1.8,80.5,0.0,94.48
2022-11-03 16:10:00,993.18,14.09,63.9,1.15,46.16,0.0,28.1
2022-11-03 17:10:00,992.18,13.18,67.53,1.73,206.2,0.0,0.0
2022-11-03 18:10:00,991.09,12.83,69.7,1.11,261.6,0.0,0.0
2022-11-03 19:10:00,990.4,12.61,71.16,1.91,205.8,0.0,0.0
2022-11-03 20:10:00,989.48,10.51,81.3,1.04,187.3,0.0,0.0
2022-11-03 21:10:00,988.59,7.44,94.1,0.73,233.1,0.0,0.0
2022-11-03 22:10:00,988.52,6.36,99.5,0.77,254.9,0.0,0.0
2022-11-03 23:10:00,988.13,6.75,99.8,0.68,226.8,0.0,0.0
2022-11-04 00:10:00,987.95,8.01,96.8,0.69,140.6,0.0,0.0
2022-11-04 01:10:00,987.3,7.94,99.1,0.98,245.6,0.0,0.0
2022-11-04 02:10:00,987.34,7.98,99.3,0.5,65.43,0.0,0.0
2022-11-04 03:10:00,987.27,8.08,99.6,0.73,315.2,0.0,0.0
2022-11-04 04:10:00,987.35,8.41,98.8,0.51,10.84,0.0,0.0
2022-11-04 05:10:00,987.94,10.59,89.8,0.66,174.2,0.0,0.0
2022-11-04 06:10:00,988.26,9.53,97.3,0.65,329.5,0.135,0.0
2022-11-04 07:10:00,988.93,9.58,100.0,0.82,207.4,0.035,0.0
2022-11-04 08:10:00,989.53,10.69,89.1,1.91,213.1,0.0,13.6
2022-11-04 09:10:00,990.51,10.79,85.3,2.2,226.3,0.0,39.75
2022-11-04 10:10:00,989.39,11.04,79.04,1.65,229.1,0.0,79.7
2022-11-04 11:10:00,990.21,10.7,78.98,2.16,246.1,0.0,65.47
2022-11-04 12:10:00,990.29,10.63,77.77,1.44,218.2,0.0,53.23
2022-11-04 13:10:00,990.23,11.5,74.64,1.32,239.5,0.0,152.72
2022-11-04 14:10:00,990.31,12.0,70.74,1.47,291.6,0.0,141.18
2022-11-04 15:10:00,990.94,11.56,74.65,2.21,254.3,0.0,74.12
2022-11-04 16:10:00,991.17,10.61,81.0,0.59,177.0,0.0,24.04
2022-11-04 17:10:00,991.6,8.22,93.3,0.39,90.4,0.0,0.0
2022-11-04 18:10:00,992.17,7.15,98.6,0.63,119.6,0.0,0.0
2022-11-04 19:10:00,992.47,6.32,100.0,0.54,178.4,0.0,0.0
2022-11-04 20:10:00,992.89,6.15,100.0,0.32,111.2,0.0,0.0
2022-11-04 21:10:00,993.9,6.68,100.0,0.41,161.0,0.0,0.0
2022-11-04 22:10:00,994.59,6.43,100.0,0.39,229.0,0.0,0.0
2022-11-04 23:10:00,994.85,6.19,100.0,0.19,77.7,0.0,0.0
2022-11-05 00:10:00,995.32,5.81,100.0,0.54,146.1,0.0,0.0
2022-11-05 01:10:00,995.81,5.47,100.0,0.48,124.9,0.0,0.0
2022-11-05 02:10:00,996.32,5.13,100.0,0.41,186.8,0.0,0.0
2022-11-05 03:10:00,996.84,3.9,100.0,0.77,289.2,0.0,0.0
2022-11-05 04:10:00,997.09,4.2,100.0,0.42,185.1,0.0,0.0
2022-11-05 05:10:00,997.87,4.27,100.0,0.77,211.6,0.0,0.0
2022-11-05 06:10:00,998.29,4.92,100.0,0.27,47.06,0.0,0.0
2022-11-05 07:10:00,998.9,3.75,100.0,0.43,245.6,0.0,0.0
2022-11-05 08:10:00,999.94,3.99,100.0,0.5,23.51,0.0,40.26
2022-11-05 09:10:00,1000.4,6.97,100.0,0.39,119.4,0.0,138.36
2022-11-05 10:10:00,1001.01,9.62,91.8,0.71,186.7,0.0,201.01
2022-11-05 11:10:00,1001.5,11.47,76.02,2.28,282.5,0.0,197.02
2022-11-05 12:10:00,1001.57,11.52,75.71,2.83,307.9,0.0,160.85
2022-11-05 13:10:00,1001.45,10.85,74.97,0.49,248.8,0.0,86.78
2022-11-05 14:10:00,1001.44,13.27,68.04,2.4,343.9,0.0,377.12
2022-11-05 15:10:00,1001.59,13.3,61.98,1.37,227.3,0.0,156.07
2022-11-05 16:10:00,1001.78,11.13,76.24,0.78,54.69,0.0,39.92
2022-11-05 17:10:00,1002.21,5.67,99.0,0.45,194.9,0.0,0.0
2022-11-05 18:10:00,1002.63,3.54,100.0,0.28,23.19,0.0,0.0
2022-11-05 19:10:00,1003.2,2.7,100.0,0.48,234.2,0.0,0.0
2022-11-05 20:10:00,1003.23,1.72,100.0,0.36,161.9,0.0,0.0
2022-11-05 21:10:00,1003.4,1.68,100.0,0.64,259.0,0.0,0.0
2022-11-05 22:10:00,1003.78,1.97,100.0,0.78,237.0,0.0,0.0
2022-11-05 23:10:00,1003.69,1.41,100.0,1.0,275.4,0.0,0.0
2022-11-06 00:10:00,1003.53,1.68,100.0,0.73,0.01,0.0,0.0
2022-11-06 01:10:00,1003.59,2.09,100.0,1.14,217.8,0.0,0.0
2022-11-06 02:10:00,1003.32,2.14,100.0,2.29,215.4,0.0,0.0
2022-11-06 03:10:00,1002.85,1.61,100.0,2.02,235.4,0.0,0.0
2022-11-06 04:10:00,1002.64,1.59,100.0,2.25,235.3,0.0,0.0
2022-11-06 05:10:00,1002.41,1.5,100.0,2.47,222.1,0.0,0.0
2022-11-06 06:10:00,1002.16,1.03,100.0,2.32,240.3,0.0,0.0
2022-11-06 07:10:00,1001.89,1.38,100.0,2.31,234.3,0.0,0.0
2022-11-06 08:10:00,1001.98,1.27,100.0,0.68,295.3,0.0,16.84
2022-11-06 09:10:00,1001.86,4.09,100.0,0.37,204.1,0.0,175.29
2022-11-06 10:10:00,1001.14,8.75,79.46,1.9,195.5,0.0,297.42
2022-11-06 11:10:00,1000.73,11.0,66.24,2.2,174.6,0.0,370.57
2022-11-06 12:10:00,1000.1,11.39,61.88,2.54,180.6,0.0,391.41
2022-11-06 13:10:00,999.06,12.19,57.55,3.17,178.5,0.0,366.91
2022-11-06 14:10:00,998.3,12.32,55.73,3.79,210.7,0.0,292.45
2022-11-06 15:10:00,997.27,12.58,56.3,2.72,181.0,0.0,179.28
2022-11-06 16:10:00,996.71,10.69,63.31,1.78,197.8,0.0,12.21
2022-11-06 17:10:00,996.33,9.73,64.86,2.86,213.0,0.0,0.0
2022-11-06 18:10:00,996.05,9.02,71.03,2.43,203.5,0.0,0.0
2022-11-06 19:10:00,996.06,8.97,72.57,4.17,207.5,0.0,0.0
2022-11-06 20:10:00,995.92,8.63,76.15,1.83,220.9,0.0,0.0
2022-11-06 21:10:00,995.35,9.57,72.28,4.08,211.3,0.0,0.0
2022-11-06 22:10:00,994.52,10.2,69.47,4.51,197.2,0.0,0.0
2022-11-06 23:10:00,995.2,9.7,76.11,4.05,195.5,0.0,0.0
2022-11-07 00:10:00,994.97,9.58,76.08,3.24,199.4,0.0,0.0
2022-11-07 01:10:00,995.61,7.19,86.5,0.9,42.31,0.0,0.0
2022-11-07 02:10:00,995.78,4.89,95.8,0.66,261.5,0.0,0.0
2022-11-07 03:10:00,996.36,7.49,84.5,1.94,258.6,0.0,0.0
2022-11-07 04:10:00,996.77,9.17,80.1,2.76,205.1,0.0,0.0
2022-11-07 05:10:00,997.02,9.27,81.5,2.91,206.8,0.0,0.0
2022-11-07 06:10:00,997.09,9.58,82.6,3.28,206.5,0.0,0.0
2022-11-07 07:10:00,997.76,7.64,90.6,0.85,246.1,0.0,0.0
2022-11-07 08:10:00,997.93,8.7,89.7,1.37,233.7,0.0,19.08
2022-11-07 09:10:00,998.27,11.54,78.49,3.0,191.0,0.0,196.06
2022-11-07 10:10:00,998.41,12.48,75.02,2.47,189.0,0.0,210.17
2022-11-07 11:10:00,998.27,13.74,69.88,3.15,207.6,0.0,191.97
2022-11-07 12:10:00,998.4,13.69,71.12,3.97,222.5,0.0,171.25
2022-11-07 13:10:00,998.13,14.0,69.75,3.37,214.3,0.0,154.52
2022-11-07 14:10:00,998.1,14.27,67.46,3.0,221.2,0.0,139.64
2022-11-07 15:10:00,997.95,14.29,67.57,3.34,217.5,0.0,75.4
2022-11-07 16:10:00,997.86,13.67,69.71,2.96,206.5,0.0,23.19
2022-11-07 17:10:00,998.48,13.71,70.04,2.94,222.6,0.0,0.0
2022-11-07 18:10:00,998.66,13.48,72.42,2.48,220.9,0.0,0.0
2022-11-07 19:10:00,998.61,12.64,75.86,1.64,250.9,0.0,0.0
2022-11-07 20:10:00,998.54,12.19,78.77,1.86,238.5,0.0,0.0
2022-11-07 21:10:00,998.82,10.9,85.4,1.22,217.8,0.0,0.0
2022-11-07 22:10:00,998.96,9.66,91.7,0.87,201.9,0.0,0.0
2022-11-07 23:10:00,999.12,8.87,94.3,0.39,269.4,0.0,0.0
2022-11-08 00:10:00,999.05,7.55,100.0,1.19,240.5,0.0,0.0
2022-11-08 01:10:00,998.63,9.67,92.8,1.23,205.6,0.0,0.0
2022-11-08 02:10:00,998.73,8.18,96.5,0.77,2.41,0.0,0.0
2022-11-08 03:10:00,998.36,8.95,95.1,0.87,232.3,0.0,0.0
2022-11-08 04:10:00,998.0,6.34,99.8,0.73,128.0,0.0,0.0
2022-11-08 05:10:00,998.22,6.62,100.0,1.01,236.8,0.0,0.0
2022-11-08 06:10:00,998.02,8.87,93.9,2.25,248.2,0.0,0.0
2022-11-08 07:10:00,997.78,7.2,97.5,0.63,171.1,0.0,0.0
2022-11-08 08:10:00,997.95,7.2,98.1,0.86,233.8,0.0,18.27
2022-11-08 09:10:00,997.85,9.83,89.4,0.97,180.8,0.0,190.05
2022-11-08 10:10:00,997.46,12.95,74.44,2.44,255.5,0.0,317.78
2022-11-08 11:10:00,997.04,14.67,64.87,3.67,214.8,0.0,323.06
2022-11-08 12:10:00,996.4,16.05,57.46,3.29,186.6,0.0,366.89
2022-11-08 13:10:00,996.02,16.6,52.06,4.49,201.2,0.0,322.79
2022-11-08 14:10:00,995.35,17.15,50.49,4.3,217.6,0.0,279.05
2022-11-08 15:10:00,994.95,16.14,53.1,4.28,187.2,0.0,122.12
2022-11-08 16:10:00,994.92,16.08,49.95,3.92,195.8,0.0,23.67
2022-11-08 17:10:00,994.82,15.06,55.77,3.47,209.2,0.0,0.0
2022-11-08 18:10:00,994.94,14.1,61.5,1.94,222.6,0.0,0.0
2022-11-08 19:10:00,995.12,12.63,68.45,1.25,255.2,0.0,0.0
2022-11-08 20:10:00,995.3,11.82,73.91,0.83,351.6,0.0,0.0
2022-11-08 21:10:00,995.19,11.06,76.51,1.43,241.2,0.0,0.0
2022-11-08 22:10:00,995.25,9.79,83.6,0.65,238.7,0.0,0.0
2022-11-08 23:10:00,995.2,8.91,86.6,0.74,327.5,0.0,0.0
2022-11-09 00:10:00,995.04,10.28,75.56,1.22,286.4,0.0,0.0
2022-11-09 01:10:00,995.08,10.19,77.82,0.83,30.06,0.0,0.0
2022-11-09 02:10:00,995.06,10.96,77.47,0.61,237.0,0.0,0.0
2022-11-09 03:10:00,994.83,10.57,78.73,0.58,8.93,0.0,0.0
2022-11-09 04:10:00,994.48,12.5,70.41,2.13,250.6,0.0,0.0
2022-11-09 05:10:00,995.14,12.62,74.79,1.6,228.9,0.005,0.0
2022-11-09 06:10:00,995.22,12.6,76.64,2.29,195.4,0.0,0.0
2022-11-09 07:10:00,995.0,12.57,79.8,2.34,192.1,0.0,0.0
2022-11-09 08:10:00,995.15,12.4,82.6,3.2,220.5,0.0,5.06
2022-11-09 09:10:00,995.32,12.62,82.0,2.97,207.0,0.0,75.68
2022-11-09 10:10:00,995.36,13.18,80.5,3.83,180.4,0.0,105.21
2022-11-09 11:10:00,994.78,14.23,77.05,4.76,177.4,0.0,125.21
2022-11-09 12:10:00,995.13,15.1,74.45,2.11,217.3,0.0,143.18
2022-11-09 13:10:00,995.07,16.0,70.23,4.14,213.7,0.0,298.72
2022-11-09 14:10:00,995.09,16.25,65.45,5.81,226.8,0.0,224.35
2022-11-09 15:10:00,995.65,15.3,71.74,2.92,219.9,0.0,97.37
2022-11-09 16:10:00,995.64,14.95,72.24,3.74,214.6,0.0,19.46
2022-11-09 17:10:00,995.97,13.82,77.88,0.86,253.7,0.0,0.0
2022-11-09 18:10:00,996.7,10.62,92.2,0.42,38.26,0.0,0.0
2022-11-09 19:10:00,997.16,9.84,97.8,0.4,48.1,0.0,0.0
2022-11-09 20:10:00,997.49,11.21,93.0,0.63,33.21,0.0,0.0
2022-11-09 21:10:00,998.05,11.1,93.0,0.43,179.6,0.0,0.0
2022-11-09 22:10:00,998.76,10.74,93.9,0.78,205.1,0.0,0.0
2022-11-09 23:10:00,999.33,11.87,84.9,1.49,246.2,0.0,0.0
2022-11-10 00:10:00,1000.28,11.69,81.8,0.98,230.8,0.0,0.0
2022-11-10 01:10:00,1000.92,9.96,87.3,1.31,234.7,0.0,0.0
2022-11-10 02:10:00,1001.55,9.73,87.0,1.48,10.49,0.0,0.0
2022-11-10 03:10:00,1002.24,6.54,98.7,1.12,233.0,0.0,0.0
2022-11-10 04:10:00,1002.84,4.91,100.0,0.35,175.5,0.0,0.0
2022-11-10 05:10:00,1003.52,3.92,100.0,0.69,144.9,0.0,0.0
2022-11-10 06:10:00,1004.24,3.83,100.0,1.08,245.5,0.0,0.0
2022-11-10 07:10:00,1005.32,3.18,100.0,0.49,176.9,0.0,0.0
2022-11-10 08:10:00,1006.38,3.35,100.0,0.77,41.48,0.0,15.47
2022-11-10 09:10:00,1007.21,7.99,100.0,0.51,241.0,0.0,168.37
2022-11-10 10:10:00,1008.15,12.5,74.9,2.21,208.5,0.0,303.68
2022-11-10 11:10:00,1008.67,14.42,67.22,2.89,254.5,0.0,251.32
2022-11-10 12:10:00,1008.68,14.78,64.45,3.55,224.7,0.0,320.08
2022-11-10 13:10:00,1008.98,14.5,64.86,4.16,227.3,0.0,132.85
2022-11-10 14:10:00,1009.29,15.44,60.56,4.55,241.1,0.0,302.16
2022-11-10 15:10:00,1009.87,14.35,64.26,3.36,217.5,0.0,152.99
2022-11-10 16:10:00,1010.51,13.18,69.11,2.59,220.8,0.0,28.32
2022-11-10 17:10:00,1011.15,11.59,75.64,2.3,226.9,0.0,0.0
2022-11-10 18:10:00,1011.63,8.67,89.7,0.61,186.6,0.0,0.0
2022-11-10 19:10:00,1012.07,6.29,98.7,0.39,356.6,0.0,0.0
2022-11-10 20:10:00,1012.09,5.62,100.0,0.92,230.6,0.0,0.0
2022-11-10 21:10:00,1012.75,5.0,100.0,0.37,101.0,0.0,0.0
2022-11-10 22:10:00,1012.85,4.99,100.0,0.96,259.8,0.0,0.0
2022-11-10 23:10:00,1013.2,4.55,100.0,1.17,245.7,0.0,0.0
2022-11-11 00:10:00,1013.21,5.57,99.2,1.6,230.9,0.0,0.0
2022-11-11 01:10:00,1013.68,3.88,100.0,0.8,326.2,0.0,0.0
2022-11-11 02:10:00,1014.09,4.07,100.0,0.67,223.2,0.0,0.0
2022-11-11 03:10:00,1013.83,3.45,100.0,1.41,248.5,0.0,0.0
2022-11-11 04:10:00,1013.98,3.05,100.0,1.08,232.4,0.0,0.0
2022-11-11 05:10:00,1014.23,4.77,100.0,0.96,239.4,0.0,0.0
2022-11-11 06:10:00,1014.23,4.49,100.0,1.43,203.0,0.0,0.0
2022-11-11 07:10:00,1014.32,3.47,100.0,0.32,321.3,0.0,0.0
2022-11-11 08:10:00,1014.48,3.68,100.0,0.6,19.1,0.0,26.16
2022-11-11 09:10:00,1014.8,5.63,100.0,2.1,224.4,0.0,112.04
